price,cpu,ram,ssd,graphic_ram,screen_size,stock_status,hdd,company,links
48000000,M1,0.0,0,0,13.0,new,0,apple,https://torob.com/p/8cbedb52-2963-4c63-99dc-4ed2e3db02ac/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-air-mgn63/
125387000,M2,16.0,1000,0,16.2,new,0,apple,https://torob.com/p/77fefe5b-a416-4ecf-949d-6669d00d5f41/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-mnw93-2023-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-16-1t-%D8%B1%D9%86%DA%AF-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/
120399000,M2,16.0,1000,0,14.0,new,0,apple,https://torob.com/p/f813ddfb-c6af-463f-bf11-2ae23971d426/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86-m2-pro-12c-19c-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-16-1-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-2023/
9850000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/fd11aee1-537b-4040-b887-12c2195e8a4e/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-15-i7-500g-ram4g-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mc373-%D8%B3%D8%A7%D9%84-2010-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-150/
19350000,Core i7,0.0,256,0,13.0,new,0,apple,https://torob.com/p/82583f5c-c504-405b-9ca3-2d8d5a0e6b75/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A7%DB%8C%D8%B1-2015-macbook-air-%D9%85%D8%AF%D9%84-a1466-%D8%B1%D9%85-8-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-256-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i7-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-13-%D8%A7%DB%8C%D9%86%DA%86/
94499000,M1,16.0,512,200000,14.0,new,0,apple,https://torob.com/p/657435db-30e6-490a-bc86-0284dee4bb37/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-14-%D8%A7%DB%8C%D9%86%DA%86-m1-pro-10c-16c-16-512/
11500000,Core i5,0.0,0,0,15.0,new,0,apple,https://torob.com/p/34c13974-d72f-4140-8929-c1adb8b2a07a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-macbook-pro/
170000000,Core i3,0.0,0,0,16.2,new,0,apple,https://torob.com/p/75f04c69-193e-4bcf-9c37-d6b534d30acb/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-apple-2023-macbook-pro-laptop-162-inch-%D8%A7%D8%B1%D8%B3%D8%A7%D9%84-10-%D8%A7%D9%84%DB%8C-15-%D8%B1%D9%88%D8%B2-%DA%A9%D8%A7%D8%B1%DB%8C/
64900000,Core i7,0.0,0,0,16.0,new,0,apple,https://torob.com/p/9959106e-a0a9-4529-9c5d-e0b5cfd05af5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%A9%D8%A8%D9%86%D8%AF-macbook-pro16-2019-a2141--i7-9750h-32-ddr3-512ssd-4gb-radeon-pro-5300m-16inch/
24800000,Core i5,0.0,0,0,13.3,stock,0,apple,https://torob.com/p/174fe650-28da-484d-a0ed-ac262e1f5110/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%D8%AF%D9%84-mvfh2-2019-%D8%A8%D8%A7-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7/
72500000,M2,8.0,256,0,15.3,new,0,apple,https://torob.com/p/80e726c8-cf8d-4c65-b51b-ad6f6fc83798/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-153-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D8%A8%D8%A7-%DA%86%DB%8C%D9%BE-m2-%D9%85%D8%AF%D9%84-mqkp3-%D8%B1%D9%86%DA%AF-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/
22000000,Core i5,8.0,256,0,13.0,new,0,apple,https://torob.com/p/81e5d682-c50a-49a1-9f45-750dc3b43a69/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-apple-macbook-air-a1466-2015/
39100000,Core i7,16.0,512,2000,15.6,stock,0,apple,https://torob.com/p/cef01378-191f-4676-b01a-d8a474a353c2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-apple-%D9%85%D8%AF%D9%84-macbook-pro15-a1707-d/
14200000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/4251cab4-d539-4019-a986-d346f5223a2d/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-md101-a1278-%D8%B3%D8%A7%D9%84-2012-%D8%A8%D8%A7-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-150/
210000000,M1,32.0,1000,0,16.0,new,0,apple,https://torob.com/p/ecc3099d-5fb0-48f6-b866-b3f928be31b1/%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-2021-%D9%85%D8%AF%D9%84-2-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-64%DA%AF%DB%8C%DA%AF-%D8%B1%D9%85-m1-%D9%85%DA%A9%D8%B3-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-32c-gpu-10c-cpu-%D9%85%D8%AF%D9%84-cto/
48900000,Core i5,0.0,0,0,15.0,new,0,apple,https://torob.com/p/84a2aece-d1a3-4006-a5ac-fd5e39ee6469/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-macbook-pro-2018-core-i7-16g-256g-ssd-4g-amd-15-inch-touch-bar/
115092000,M2,24.0,1000,0,13.6,new,0,apple,https://torob.com/p/ccdad0f3-70fd-4348-917a-ea01e30f4ad6/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-m2-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-%D8%B3%DB%8C%D9%84%D9%88%D8%B1-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-24-%DA%AF%DB%8C%DA%AF-%D8%B1%D9%85/
79900000,M2,16.0,256,0,13.0,new,0,apple,https://torob.com/p/139cadf2-05d0-40dd-89c0-29fe16654d94/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-13-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-air-m2-16gb-256gb-8c-8c-cto-2022/
119900000,M2,16.0,1000,0,14.0,new,0,apple,https://torob.com/p/f71d89ea-5e81-4c50-bb3b-9811f915b66e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-14-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-m2-pro-mphj3-2023-16-1tb/
27500000,Core i7,16.0,512,1536,13.3,stock,0,apple,https://torob.com/p/83d3d8c7-4dc2-4f67-b9eb-228c914ba994/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-apple-macbook-retina-2015/
169999000,M2,32.0,1000,0,16.2,new,0,apple,https://torob.com/p/0d933190-f26f-45c9-842b-8cc99b3f5686/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-mnwe3-2023/
25900000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/1e4a4020-07f9-40ba-9663-ae1f88d0c50f/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-15-%D8%A7%DB%8C%D9%86%DA%86-core-i7-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mjlq2-mjlt2-%D8%B3%D8%A7%D9%84-2015-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
15900000,Core i5,1000.0,0,0,13.0,stock,0,apple,https://torob.com/p/0d1d5e61-0128-43d4-b354-a073d0748385/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-i5-1tb-ram8g-13-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mf839-a1502%D8%B3%D8%A7%D9%84-2015/
77000000,Core i9,16.0,1000,0,16.0,stock,0,apple,https://torob.com/p/db98a731-2d65-4286-8583-bf4c66384cfb/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-16-%D8%A7%DB%8C%D9%86%DA%86-2019/
52000000,Core i7,32.0,1000,4000,15.0,stock,0,apple,https://torob.com/p/089e38bb-4fb6-4ff8-85ff-116d62b778a4/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%D9%BE%D9%84-macbook-pro-2018-16gb-ram-256gb-ssd-i7-4gb-vga/
84900000,M2,16.0,512,0,13.0,new,0,apple,https://torob.com/p/99e5c0f4-4684-4b8d-9b8c-be61b6b8e57a/macbook-air-2022-m2-16-512-10c/
60490000,M2,8.0,0,0,13.6,new,0,apple,https://torob.com/p/ebbf55a7-f7b4-4f79-95a9-df6968639e7d/macbook-air-136-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%AA%D8%B1%D8%A7%D8%B4%D9%87-apple-m2-%D8%A8%D8%A7-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-8-%D9%87%D8%B3%D8%AA%D9%87-%D8%A7%DB%8C-%D9%88-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9%DB%8C-8-%D9%87%D8%B3%D8%AA%D9%87-%D8%A7%DB%8C-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-ssd-intel-uhd-graphics-english-space-grey/
192000000,M2,64.0,0,0,14.0,new,0,apple,https://torob.com/p/7e286cbf-0cc8-407e-a62d-98c9f8b9ade2/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-m2-max-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-12core-30core-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-%D8%B1%D9%85-64-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%87%D8%A7%D8%B1%D8%AF-1-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-ssd-%D9%86%D9%82%D8%B1%D9%87-%D8%A7%DB%8C/
231750000,M1,64.0,4000,0,16.2,new,0,apple,https://torob.com/p/298f74d8-575e-4ee4-9129-c6f3a23bc6f0/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-162-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-2021-m1-mk233-64gb-4tb/
82900000,Core i5,0.0,0,0,16.1,new,0,apple,https://torob.com/p/2d69bc8e-40c3-4143-9c5e-8362b9efb5c5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-macbook-pro-2019-core-i9-32g-2tb-ssd-4g-amd-161-inch-retina/
20999000,Core i5,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/cb8d85eb-71c0-424d-8add-c01b30d99d8f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-macbook-pro-2014-i7--16-ddr3-256-ssd-2gb-gforce-gt-750-156--2k/
62800000,Core i9,16.0,0,4000,15.0,stock,0,apple,https://torob.com/p/63fce3ef-8bbf-4d93-a5bb-7fd84f3d9787/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-2019-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%D9%BE%D9%84-154-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-%D8%AA%D8%A7%DA%86-%D8%A8%D8%A7%D8%B1-4gb%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-apple-macbook-pro-2019-cori9-512gb/
112999000,M2,16.0,1000,0,13.0,new,0,apple,https://torob.com/p/ebbc7b93-652c-430e-89f4-d50c33f1ab22/apple-macbook-pro-133-cto-m2-16-1ssd-touch-bar-2022/
18950000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/4c0a9fae-6a24-485a-890e-3f0ba0a274b0/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%8813-apple-macbook-pro-13-2012-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9i7-8-500/
46241000,Core i3,0.0,0,0,13.0,new,0,apple,https://torob.com/p/844a4512-44eb-4993-b575-8dff2ece70ce/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A8%D9%88%D8%B1-%D8%A7%DB%8C%D8%B1-%D8%A7%D9%BE%D9%84-13-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-2020-%D8%A7%D9%88%D8%B1%D8%AC%DB%8C%D9%86%D8%A7%D9%84/
22400000,Core i7,16.0,0,0,13.3,stock,0,apple,https://torob.com/p/41b040e4-43fe-46cd-bb06-d221e1adb600/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-2015-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%D9%BE%D9%84-133-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-intel-iris-plus-6100%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-apple-macbook-pro-2015-cori7-16gb/
9600000,Core i5,4.0,0,0,11.0,stock,0,apple,https://torob.com/p/3c8b73af-368b-4bf6-8ea7-397547875952/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-macbook-air-2011/
12500000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/7bbeadca-95fa-428e-a773-3503b99ce705/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-15-i7-256g-ram8g-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mc373-%D8%B3%D8%A7%D9%84-2010-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
169700000,M2,0.0,0,0,14.0,new,0,apple,https://torob.com/p/0c5cff61-1786-4116-bb11-97d7fd11448c/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86-macbook-pro-14-inch-m2-mphk3-max-1tb-silver/
14890000,Core i5,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/16f9f01c-a897-4798-be8e-0d3044bc1a70/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%8813-apple-macbook-pro-13-2012-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9i5/
60950000,M2,0.0,0,0,15.0,new,0,apple,https://torob.com/p/0188980f-fbcf-48fd-a568-7193bcea2618/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-macbook-pro-13-2022-m2-8gb-256gb/
18350000,Core i7,8.0,256,0,13.0,stock,0,apple,https://torob.com/p/fb97e079-a7e6-49c1-8a6a-58bbacf5539e/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-2014-%D9%85%D8%AF%D9%84-a1466-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i7-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-256-ssd-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-13-%D8%A7%DB%8C%D9%86%DA%86/
12700000,Core i7,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/d299bb19-f0c6-42d0-a914-cf54cf4d4b4e/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-13-%D8%A7%DB%8C%D9%86%DA%86-core-i7-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mc724-%D8%B3%D8%A7%D9%84-2011-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
119000000,M2,24.0,1000,0,13.3,new,0,apple,https://torob.com/p/4b6a0b9d-4acf-40d7-a5b7-4979dd5dab4c/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-macbook-pro-13-m2-24-1tb-ssd-model-mnew3-2022/
39500000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/f96983df-6715-4811-a513-0add57299195/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-15-%D8%A7%DB%8C%D9%86%DA%86-core-i7-%D8%A7%D9%BE%D9%84-%D8%B3%D8%A7%D9%84-2017-%DA%AF%D8%B1%DB%8C%D8%AF-a/
14300000,Core i7,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/a004f8d1-d479-40b1-aaf1-269440c8e699/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-13-%D8%A7%DB%8C%D9%86%DA%86-core-i7-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mc724-%D8%B3%D8%A7%D9%84-2011-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
36000000,Core i7,16.0,256,5000,13.0,new,0,apple,https://torob.com/p/ea330b25-6409-4c2a-a5d2-cd2d78014fcf/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-macbook-pro-1989/
160000000,Core i3,0.0,0,0,14.0,new,0,apple,https://torob.com/p/c9c51fa3-701e-4fb7-aba0-844c219551b5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-2021-apple-macbook-pro-14-inch-%D8%A7%D8%B1%D8%B3%D8%A7%D9%84-10-%D8%A7%D9%84%DB%8C-15-%D8%B1%D9%88%D8%B2-%DA%A9%D8%A7%D8%B1%DB%8C/
36200000,Core i7,0.0,256,0,13.0,stock,0,apple,https://torob.com/p/61f5e101-02fc-4862-8eb1-fd0b2f3c2107/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-2017/
40000000,Core i7,16.0,256,0,13.0,new,0,apple,https://torob.com/p/26989e27-670c-43dd-852b-073ec0d7d0d5/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-2017-%D9%85%D8%AF%D9%84-a1706-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i7-%D8%B1%D9%85-16-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-256-ssd-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-13-%D8%A7%DB%8C%D9%86%DA%86/
96990000,M2,16.0,512,0,13.6,new,0,apple,https://torob.com/p/009d33b0-3722-4969-a0df-2674c8bbd4a3/apple-macbook-air-cto-m2-16-512-2022/
18900000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/21442734-de68-44a7-89d0-cd313dd32f3b/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mf840-%D8%B3%D8%A7%D9%84-2015-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
165000000,M1,32.0,2000,400000,14.0,new,0,apple,https://torob.com/p/2ab397a8-078f-4ee1-b364-ea71fab634a3/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-m1-max-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-10core-32core-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-%D8%B1%D9%85-32-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%87%D8%A7%D8%B1%D8%AF-2-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-ssd-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/
