price,cpu,ram,ssd,graphic_ram,screen_size,stock_status,hdd,company,links
92839500,Core i3,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/9bf873a3-e9f7-4c64-8462-502cfa6c3083/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-apple-macbook-pro-16-2019-mvvk2/
39000000,Core i7,16.0,256,0,13.0,new,0,apple,https://torob.com/p/1dd63536-931c-4d9e-bff8-ba249dceec08/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-2016-%D9%85%D8%AF%D9%84-a1706-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i7-%D8%B1%D9%85-16-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-256-ssd-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-13-%D8%A7%DB%8C%D9%86%DA%86/
83000000,M2,16.0,256,0,13.6,new,0,apple,https://torob.com/p/2f0b282c-b413-4f3e-9b14-a04f49fd11b9/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-m2-16-256-%D8%B3%D8%A7%D9%84-2022-midnight/
96692000,M2,16.0,1000,0,13.6,new,0,apple,https://torob.com/p/690d8fbf-98de-4774-8fc7-21d4d90dc29e/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-m2-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-%D8%B3%DB%8C%D9%84%D9%88%D8%B1-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%88-16-%DA%AF%DB%8C%DA%AF-%D8%B1%D9%85/
68906000,M2,8.0,0,0,13.6,new,0,apple,https://torob.com/p/8b6ccdef-ec19-437e-9c56-986f76d90d52/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-2022-apple-macbook-air-laptop-with-m2-chip-136-inch-liquid-retina-display-8gb-ram-256gb-ssd-storage-backlit-keyboard-1080p-facetime-hd-camera-works-with-iphone-and-ipad-midnight/
63900000,Core i5,0.0,0,0,15.4,new,0,apple,https://torob.com/p/6d64e09b-65bf-4791-a498-2a82efb35936/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-macbook-pro-2018-core-i9-32g-512gb-ssd-4g-amd-154-inch-retina/
90000000,Core i3,0.0,0,0,16.0,new,0,apple,https://torob.com/p/1fd64ed6-d78c-459c-b5d5-5b9d987e5ff8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-macbok-pro-silver-16-inch-model-2019-%D8%A7%D8%B1%D8%B3%D8%A7%D9%84-10-%D8%A7%D9%84%DB%8C-15-%D8%B1%D9%88%D8%B2-%DA%A9%D8%A7%D8%B1%DB%8C/
33970000,Core i5,8.0,0,0,13.3,new,0,apple,https://torob.com/p/34159953-0794-4186-9e7b-0886dfba37d2/%D8%AA%D9%85%D8%AF%DB%8C%D8%AF-%D8%B4%D8%AF-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-macbook-pro-a1502-2015-%D8%A8%D8%A7-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-133-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i5-%D8%A7%DB%8C%D9%86%D8%AA%D9%84-%D9%86%D8%B3%D9%84-%D8%B4%D8%B4%D9%85-%D8%B1%D9%85-8-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA%DB%8C-ssd-256-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA%DB%8C-15-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-%DB%8C%DA%A9%D9%BE%D8%A7%D8%B1%DA%86%D9%87-%D9%86%D9%82%D8%B1%D9%87-%D8%A7%DB%8C/
20000000,Core i3,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/6291f76e-8d51-428b-b1ab-97e2d9bc3b79/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%D8%AF%D9%84-macbook-pro-a1502/
67500000,Core i7,32.0,1000,4000,16.1,stock,0,apple,https://torob.com/p/53ebe1b2-0ea0-418c-9568-191fb1958fc8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-apple-%D9%85%D8%AF%D9%84-macbook-pro-16-2019/
68000000,Core i7,32.0,512,0,16.0,new,0,apple,https://torob.com/p/211aea6e-fe66-45ec-a8c3-78aec8e5202a/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-16-%D8%A7%DB%8C%D9%86%DA%86-2019/
13900000,Core i5,0.0,0,0,11.0,stock,0,apple,https://torob.com/p/e801830c-dd6f-4f6f-bac1-a0e306b8da39/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-apple-macbook-air-2011-11-inch-i5-ssd-128-ram-4/
37300000,Core i7,16.0,0,4000,15.0,new,0,apple,https://torob.com/p/61a744e1-7c8c-4299-a339-947b0488d101/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%AF%D8%B3%D8%AA-%D8%AF%D9%88%D9%85-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-a1707-2017-core-i7-16gb-512gb-ssd-4gb/
64500000,M2,0.0,0,0,15.0,new,0,apple,https://torob.com/p/2b6d7db8-bddd-4761-af01-ec9eb3046639/macbook-pro-m2-mnep3/
76300000,M2,0.0,0,0,15.0,new,0,apple,https://torob.com/p/884cb386-52a0-420b-a95a-1e5b29e08115/macbook-pro-m2-mne-q3/
14500000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/7102ec12-d90a-4b3c-a864-91018c4c4db1/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-md101-a1278-%D8%B3%D8%A7%D9%84-2012-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-125/
97999000,M2,16.0,512,0,14.0,new,0,apple,https://torob.com/p/1d17a894-de42-4226-b536-78b04ce438d1/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86-m2-promphh3-10c-16c-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-16-512-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-2023/
15900000,Core i5,128.0,0,0,8.0,stock,128,apple,https://torob.com/p/f87be366-4577-4417-9332-1d6c3503f0cc/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-i5-128gb-ram8g-13-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mf839-a1502-%D8%B3%D8%A7%D9%84-2015-%D8%A8%D8%A7-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-480/
26500000,Core i7,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/18f729f8-d8f2-4859-ad7a-80dfc29326d7/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-13-%D8%A7%DB%8C%D9%86%DA%86-core-i7-%D8%A7%D9%BE%D9%84-%D8%B3%D8%A7%D9%84-2015-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%DA%AF%D8%B1%DB%8C%D8%AF-a/
52000000,Core i7,16.0,256,0,16.0,stock,0,apple,https://torob.com/p/ec4c7461-419a-427f-ab9a-2fd63d338e84/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-16-%D8%A7%DB%8C%D9%86%DA%86-2018/
24000000,Core i3,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/76b3fe80-cf9a-4f1c-ba29-e03de1654eb9/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-13-%D8%A7%DB%8C%D9%86%DA%86-2018-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87-%D9%85%D8%AF%D9%84-mre92ll-a/
73850000,M2,8.0,512,0,13.0,new,0,apple,https://torob.com/p/21263856-66d7-4800-afcc-f47627920905/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-macbook-pro-13-2022-%D9%85%D8%AF%D9%84-mly13-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-m2-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd/
15000000,Core i3,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/69c42eb0-f0fe-4b7b-9e47-ce6d190d3e13/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-13-%D8%A7%DB%8C%D9%86%DA%86-2015-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87-%D9%85%D8%AF%D9%84-mmgf2ll-a/
94500000,M2,16.0,512,100000,13.3,new,0,apple,https://torob.com/p/2b6bd0e5-8175-42e5-b8d1-179a989ea762/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-133-%D8%A7%DB%8C%D9%86%DA%86-m2-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-2022-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-8core-10core-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-%D8%B1%D9%85-16-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%87%D8%A7%D8%B1%D8%AF-512-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%AE%D8%A7%DA%A9%D8%B3%D8%AA%D8%B1%DB%8C/
13900000,Core i5,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/a3ac32d8-ccac-40ba-8e2b-92273ee2f469/%D8%AE%D8%B1%DB%8C%D8%AF-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%D8%AF%D8%B3%D8%AA-%D8%AF%D9%88%D9%85-macbook-air-core-i5-%D9%85%D8%AF%D9%84-2012/
23500000,Core i5,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/e635fec5-2a7b-4de7-9e94-6ec995e66387/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-macbook-air-2017-i5-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87/
70999000,M2,8.0,0,0,13.0,new,0,apple,https://torob.com/p/38d94e45-bf82-4ab7-9a65-227bbb8a2ea0/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-13-%D8%A7%DB%8C%D9%86%DA%86-m2-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-8-512-%DA%AF%DB%8C%DA%AF-%D9%85%D8%AF%D9%84-2022/
63900000,M2,8.0,0,0,15.0,new,0,apple,https://torob.com/p/d1745096-60b0-4b4c-9fa5-338070868a05/macbook-pro-m2-mneh3/
31900000,Core i3,8.0,256,0,13.0,new,0,apple,https://torob.com/p/32657885-7ab3-4e99-92f6-6af3cc2aa77b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-macbook-air-2020-i3-1000g4-8-256-%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%B1-13-%D8%A7%DB%8C%D9%86%DA%86-%D9%85%D8%AF%D9%84-mwtl2/
12800000,Core i3,0.0,0,0,15.0,new,0,apple,https://torob.com/p/eb18a5f7-211e-4b70-aa37-0034374d7706/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-macbook-air-mc965-%D9%85%D8%AF%D9%84-2011/
86460000,M1,8.0,0,0,13.0,new,0,apple,https://torob.com/p/63efb2dc-bfe2-4b78-a8bb-1d54a8350341/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-apple-macbook-pro-13-inch-apple-m1-chip-with-8-core-cpu-and-8-core-gpu-8gb-ram-256gb-ssd-space-grey-%D8%A7%D8%B1%D8%B3%D8%A7%D9%84-10-%D8%A7%D9%84%DB%8C-15-%D8%B1%D9%88%D8%B2-%DA%A9%D8%A7%D8%B1%DB%8C/
22500000,Core i3,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/670c3fdb-96ea-450c-b904-aeefb6408fcd/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%85%D8%AF%D9%84-macbook-pro-a1398/
47500000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/9c2ce1d6-4983-47e5-9d2b-3503d6bb2c34/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-15-%D8%A7%DB%8C%D9%86%DA%86-core-i7-ram-16-%D8%A7%D9%BE%D9%84-%D8%B3%D8%A7%D9%84-2018-%DA%AF%D8%B1%DB%8C%D8%AF-a/
61500000,M2,0.0,0,0,13.0,new,0,apple,https://torob.com/p/6d24d5a8-06be-4f05-924b-60e711d0427f/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-13-%D8%A7%DB%8C%D9%86%DA%86-%D9%85%D8%AF%D9%84-mlx-w3-m2-pro-%D8%B1%D9%85-8-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-256gb-ssd/
53800000,Core i7,0.0,1000,4000,15.4,stock,0,apple,https://torob.com/p/8f1ea7df-50f0-441e-809f-4f2867ff9bad/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-2018-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%A7%D9%BE%D9%84-154-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%B1%D8%AA%DB%8C%D9%86%D8%A7-%D8%AA%D8%A7%DA%86-%D8%A8%D8%A7%D8%B1-4gb%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-apple-macbook-pro-2018-cori7-1tb/
11900000,Core i5,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/6ce14e8c-c2de-4325-9c58-7858bdf10eab/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-macbook-air-core-i5-%D9%85%D8%AF%D9%84-2012-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
104800000,M1,16.0,0,0,16.0,new,0,apple,https://torob.com/p/3ab24fe4-deea-435e-9914-63305725f5a5/macbook-pro-2021-%D8%A8%D8%A7-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-liquid-retina-xdr-%D8%AA%D8%B1%D8%A7%D8%B4%D9%87-apple-m1-pro-%D8%A8%D8%A7-cpu-10-%D9%87%D8%B3%D8%AA%D9%87-%D8%A7%DB%8C-%D9%88-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9%DB%8C-16-%D9%87%D8%B3%D8%AA%D9%87-%D8%A7%DB%8C-16-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D8%B1%D9%85-1-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-ssd-%D8%B5%D9%81%D8%AD%D9%87-%DA%A9%D9%84%DB%8C%D8%AF-%D8%A7%D9%86%DA%AF%D9%84%DB%8C%D8%B3%DB%8C-space-grey/
16000000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/644122af-a9dc-4f90-b8f3-e2a60f865f42/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mc700-a1278-%D8%B3%D8%A7%D9%84-2011-%D8%A8%D8%A7-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-400/
103600000,M2,16.0,1000,0,13.6,new,0,apple,https://torob.com/p/35e17f18-a29c-4f7d-b81f-4cba5c771f88/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-136-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-air-starlight-cto-m2-1tb-ssd-16gb-10core/
160200000,M1,32.0,2000,0,14.0,new,0,apple,https://torob.com/p/d81b1ace-8ed6-4c7d-8d5d-382c069e1650/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-m1-32-2tb-10c-32c-cto-2021/
12900000,Core i5,4.0,256,0,13.0,stock,0,apple,https://torob.com/p/0dfdcc68-e37c-4656-822b-200fcb583832/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-macbook-air-13-inch-mid-2011-%D9%85%D8%AF%D9%84-a1369-%D8%B1%D9%85-4-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-256-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i5-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-13-%D8%A7%DB%8C%D9%86%DA%86/
18500000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/0af359a0-71b3-4296-b52f-11ed9f7baa6f/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D9%85%D8%AF%D9%84-mqd32-%D8%B3%D8%A7%D9%84-2017-%D8%A8%D8%A7-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-130/
13700000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/aed509ff-fe5c-40c0-a3b3-66ce62c6d7dd/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-md101-a1278-%D8%B3%D8%A7%D9%84-2012/
125000000,Core i3,0.0,0,0,14.0,new,0,apple,https://torob.com/p/5e7a5236-c639-47a1-83a3-c322c697a61c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D9%85%D8%AF%D9%84-2021-apple-macbook-pro-14-inch-%D8%A7%D8%B1%D8%B3%D8%A7%D9%84-10-%D8%A7%D9%84%DB%8C-15-%D8%B1%D9%88%D8%B2-%DA%A9%D8%A7%D8%B1%DB%8C/
114000000,M2,0.0,0,0,14.0,new,0,apple,https://torob.com/p/f085fae6-57e6-4026-a070-36126e5d960e/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-apple-macbook-pro-14-2021-mkgt3/
52499000,Core i7,0.0,0,0,15.6,new,0,apple,https://torob.com/p/7c912527-1372-4035-b63a-8dffec350005/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-macbook-pro-2018-i9-8950hk-32g-ddr4-500g-ssd-4g-radeon-pro-560x%2B-%D8%AA%D8%A7%DA%86-%D8%A8%D8%A7%D8%B1/
16950000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/bb7e63ef-330b-44d7-b2ba-064f6b4f0ccb/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%8813-apple-macbook-pro-13-2012-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9i7-4-128/
17000000,Core i5,0.0,0,0,13.0,stock,0,apple,https://torob.com/p/0c4f744d-b040-4dab-9b4c-c05e0e1c932d/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-13-%D8%A7%DB%8C%D9%86%DA%86-core-i5-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-mc700-a1278-%D8%B3%D8%A7%D9%84-2011-%D8%A8%D8%A7-%D8%B3%D8%A7%DB%8C%DA%A9%D9%84-600/
166999000,M2,32.0,0,0,16.0,new,0,apple,https://torob.com/p/3de177a1-a3ca-49a5-b1e3-e80c1e94205b/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-162-%D8%A7%DB%8C%D9%86%DA%86-m2-pro-12-38core-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-1-32-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-%D9%85%D8%AF%D9%84-2023/
72988000,M2,8.0,512,0,13.3,new,0,apple,https://torob.com/p/0d80edcc-55a6-439c-bdd6-b89ec15f5e71/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-133-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-macbook-pro-mnej3-m2-512gb-ssd-8gb-10core/
108020000,M1,16.0,1000,0,16.0,new,0,apple,https://torob.com/p/52215bcf-10c8-42b1-b2ad-d999fdf67d41/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-16-%D8%A7%DB%8C%D9%86%DA%86-m1-pro-10c-16c-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-16-1-%D8%AA%D8%B1%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA-2021/
88000000,M1,16.0,512,0,14.0,new,0,apple,https://torob.com/p/4811d500-b4a6-4f63-b543-d7af8380e0a7/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-macbook-pro-mkg-p3-2021-512tb/
